Datetime,Open,High,Low,Close,Volume
2024-01-05 09:35:00-05:00,369.6199951171875,370.6499938964844,369.6199951171875,370.0400085449219,537082
2024-01-05 09:40:00-05:00,370.0350036621094,370.20001220703125,369.6199951171875,369.7799987792969,255681
2024-01-05 09:45:00-05:00,369.7799987792969,370.260009765625,369.68499755859375,370.1600036621094,225324
2024-01-05 09:50:00-05:00,370.17999267578125,370.2799987792969,369.8901062011719,370.1099853515625,230949
2024-01-05 09:55:00-05:00,370.1000061035156,370.1400146484375,369.4194030761719,369.6600036621094,249247
2024-01-05 10:00:00-05:00,369.6300048828125,370.6199951171875,369.5799865722656,370.5400085449219,266679
2024-01-05 10:05:00-05:00,370.55499267578125,370.760009765625,370.260009765625,370.760009765625,268068
2024-01-05 10:10:00-05:00,370.7550048828125,370.9299011230469,370.35009765625,370.68719482421875,339330
2024-01-05 10:15:00-05:00,370.6499938964844,370.7099914550781,370.1064147949219,370.4100036621094,254664
2024-01-05 10:20:00-05:00,370.4049987792969,371.2099914550781,370.1700134277344,371.08929443359375,338302
2024-01-05 10:25:00-05:00,371.1199951171875,371.4637145996094,371.0299987792969,371.3992919921875,270933
2024-01-05 10:30:00-05:00,371.3800048828125,371.7300109863281,371.1600036621094,371.6099853515625,247545
2024-01-05 10:35:00-05:00,371.6400146484375,371.6700134277344,371.25,371.3349914550781,143936
2024-01-05 10:40:00-05:00,371.3299865722656,371.6400146484375,371.20001220703125,371.4100036621094,134379
2024-01-05 10:45:00-05:00,371.4100036621094,371.6000061035156,371.364990234375,371.4599914550781,128460
2024-01-05 10:50:00-05:00,371.489990234375,371.5050048828125,371.0400085449219,371.1499938964844,131617
2024-01-05 10:55:00-05:00,371.1199951171875,371.676513671875,371.1099853515625,371.67120361328125,185147
2024-01-05 11:00:00-05:00,371.6700134277344,371.8900146484375,371.5801086425781,371.82000732421875,172027
2024-01-05 11:05:00-05:00,371.82000732421875,371.8800048828125,371.2699890136719,371.7900085449219,188748
2024-01-05 11:10:00-05:00,371.7699890136719,372.05999755859375,371.67999267578125,371.9100036621094,213196
2024-01-05 11:15:00-05:00,371.9100036621094,372.0,371.1549987792969,371.15631103515625,197316
2024-01-05 11:20:00-05:00,370.8570861816406,371.1294860839844,370.6400146484375,370.8363952636719,193391
2024-01-05 11:25:00-05:00,370.8299865722656,370.989990234375,370.70001220703125,370.7699890136719,88634
2024-01-05 11:30:00-05:00,370.7799987792969,371.0799865722656,370.7799987792969,371.0799865722656,118699
2024-01-05 11:35:00-05:00,371.07501220703125,371.19000244140625,370.94000244140625,371.125,92485
2024-01-05 11:40:00-05:00,371.0899963378906,371.19000244140625,370.75,370.75,102317
2024-01-05 11:45:00-05:00,370.7699890136719,370.7900085449219,370.2149963378906,370.268310546875,187905
2024-01-05 11:50:00-05:00,370.268798828125,370.70001220703125,370.268798828125,370.67999267578125,111233
2024-01-05 11:55:00-05:00,370.69000244140625,370.8399963378906,370.6000061035156,370.7650146484375,93016
2024-01-05 12:00:00-05:00,370.760009765625,370.760009765625,370.3500061035156,370.5199890136719,113043
2024-01-05 12:05:00-05:00,370.5199890136719,370.5199890136719,369.30999755859375,369.3699951171875,1374201
2024-01-05 12:10:00-05:00,369.375,369.6698913574219,369.20001220703125,369.2799987792969,110430
2024-01-05 12:15:00-05:00,369.2850036621094,369.42999267578125,369.19000244140625,369.25,127408
2024-01-05 12:20:00-05:00,369.25,369.3800048828125,369.04998779296875,369.1199951171875,91058
2024-01-05 12:25:00-05:00,369.1199951171875,369.1700134277344,368.82000732421875,368.9200134277344,180775
2024-01-05 12:30:00-05:00,368.8599853515625,369.3999938964844,368.80999755859375,369.0249938964844,105199
2024-01-05 12:35:00-05:00,369.0,369.3299865722656,368.8500061035156,368.95001220703125,161754
2024-01-05 12:40:00-05:00,368.94000244140625,369.2799987792969,368.93499755859375,369.1285095214844,114325
2024-01-05 12:45:00-05:00,369.05999755859375,369.17999267578125,368.8800048828125,368.8900146484375,105452
2024-01-05 12:50:00-05:00,368.8949890136719,369.1099853515625,368.8919982910156,369.07000732421875,81776
2024-01-05 12:55:00-05:00,369.04998779296875,369.0899963378906,368.8699951171875,368.9359130859375,69042
2024-01-05 13:00:00-05:00,368.95489501953125,368.9649963378906,368.25,368.3503112792969,141401
2024-01-05 13:05:00-05:00,368.3500061035156,368.6199951171875,368.25,368.5050048828125,109504
2024-01-05 13:10:00-05:00,368.49481201171875,368.6000061035156,368.1000061035156,368.1300048828125,104273
2024-01-05 13:15:00-05:00,368.1449890136719,368.3299865722656,367.989990234375,368.0690002441406,184061
2024-01-05 13:20:00-05:00,368.0799865722656,368.4128112792969,368.0299987792969,368.4128112792969,83922
2024-01-05 13:25:00-05:00,368.4222106933594,369.0,368.3999938964844,369.0,161837
2024-01-05 13:30:00-05:00,369.0199890136719,369.1400146484375,368.839111328125,368.95989990234375,157032
2024-01-05 13:35:00-05:00,368.9800109863281,369.1300048828125,368.80999755859375,369.0299987792969,110539
2024-01-05 13:40:00-05:00,368.9949951171875,369.05499267578125,368.54998779296875,368.7200012207031,152908
2024-01-05 13:45:00-05:00,368.7349853515625,368.909912109375,368.6099853515625,368.70001220703125,118009
2024-01-05 13:50:00-05:00,368.714111328125,368.75,368.510009765625,368.510009765625,118407
2024-01-05 13:55:00-05:00,368.510009765625,368.6499938964844,368.30999755859375,368.3999938964844,119056
2024-01-05 14:00:00-05:00,368.3949890136719,368.6499938964844,368.3599853515625,368.5599060058594,124799
2024-01-05 14:05:00-05:00,368.57720947265625,368.7142028808594,368.5050048828125,368.6400146484375,109188
2024-01-05 14:10:00-05:00,368.6700134277344,368.8500061035156,368.5600891113281,368.75,110568
2024-01-05 14:15:00-05:00,368.7349853515625,368.8299865722656,368.2900085449219,368.2900085449219,156724
2024-01-05 14:20:00-05:00,368.32000732421875,368.6700134277344,368.25,368.648193359375,87343
2024-01-05 14:25:00-05:00,368.635009765625,368.70001220703125,368.3299865722656,368.3800048828125,99267
2024-01-05 14:30:00-05:00,368.385009765625,368.42999267578125,368.2099914550781,368.3399963378906,143960
2024-01-05 14:35:00-05:00,368.3450012207031,368.3900146484375,367.940185546875,367.9700012207031,161115
2024-01-05 14:40:00-05:00,367.95001220703125,367.989990234375,367.6300048828125,367.9100036621094,147715
2024-01-05 14:45:00-05:00,367.9200134277344,368.0,367.65008544921875,367.65008544921875,136731
2024-01-05 14:50:00-05:00,367.6499938964844,367.69000244140625,366.9519958496094,367.1300048828125,256522
2024-01-05 14:55:00-05:00,367.1400146484375,367.29998779296875,367.0199890136719,367.19000244140625,177523
2024-01-05 15:00:00-05:00,367.19000244140625,367.4800109863281,367.1400146484375,367.3299865722656,226087
2024-01-05 15:05:00-05:00,367.3500061035156,367.45001220703125,367.32000732421875,367.3699951171875,172036
2024-01-05 15:10:00-05:00,367.3599853515625,367.3999938964844,366.9599914550781,367.260009765625,182216
2024-01-05 15:15:00-05:00,367.25,367.3299865722656,367.0799865722656,367.09991455078125,120484
2024-01-05 15:20:00-05:00,367.1050109863281,367.2900085449219,366.9200134277344,366.94000244140625,135585
2024-01-05 15:25:00-05:00,366.9530944824219,367.0299987792969,366.6700134277344,367.0,160509
2024-01-05 15:30:00-05:00,367.0050048828125,367.0050048828125,366.5,366.9200134277344,238651
2024-01-05 15:35:00-05:00,366.9100036621094,367.1099853515625,366.8500061035156,366.9800109863281,178177
2024-01-05 15:40:00-05:00,366.9700012207031,367.29998779296875,366.91009521484375,367.29998779296875,194507
2024-01-05 15:45:00-05:00,367.30999755859375,367.55999755859375,367.1000061035156,367.5299987792969,248091
2024-01-05 15:50:00-05:00,367.5199890136719,368.0199890136719,367.45001220703125,367.79998779296875,463931
2024-01-05 15:55:00-05:00,367.7900085449219,367.989990234375,367.5400085449219,367.7200012207031,924003
2024-01-08 09:30:00-05:00,369.29998779296875,370.0603942871094,369.010009765625,369.760009765625,986966
2024-01-08 09:35:00-05:00,369.7680969238281,370.1499938964844,369.5799865722656,370.0,267710
2024-01-08 09:40:00-05:00,369.9949951171875,370.6499938964844,369.94000244140625,370.2900085449219,354708
2024-01-08 09:45:00-05:00,370.32501220703125,370.9599914550781,370.29998779296875,370.6050109863281,375402
2024-01-08 09:50:00-05:00,370.5950012207031,370.6199951171875,369.69000244140625,370.4599914550781,275023
2024-01-08 09:55:00-05:00,370.42340087890625,370.6700134277344,369.8699951171875,370.55999755859375,271186
2024-01-08 10:00:00-05:00,370.55999755859375,370.79998779296875,370.3599853515625,370.739990234375,244311
2024-01-08 10:05:00-05:00,370.7799987792969,370.9700012207031,370.29998779296875,370.5199890136719,245775
2024-01-08 10:10:00-05:00,370.5398864746094,370.5400085449219,369.97369384765625,370.06500244140625,226751
2024-01-08 10:15:00-05:00,370.04998779296875,370.6600036621094,369.8900146484375,370.44000244140625,259085
2024-01-08 10:20:00-05:00,370.45001220703125,370.7099914550781,370.0899963378906,370.1050109863281,181237
2024-01-08 10:25:00-05:00,370.1300048828125,370.189208984375,369.9200134277344,370.1055908203125,183864
2024-01-08 10:30:00-05:00,370.1300048828125,370.489990234375,370.0849914550781,370.489990234375,181055
2024-01-08 10:35:00-05:00,370.5,370.82000732421875,370.30999755859375,370.30999755859375,154036
2024-01-08 10:40:00-05:00,370.32000732421875,370.5963134765625,369.94000244140625,369.9599914550781,207318
2024-01-08 10:45:00-05:00,369.9700012207031,370.2900085449219,369.7799987792969,370.25,175171
2024-01-08 10:50:00-05:00,370.25,370.5199890136719,370.2300109863281,370.30999755859375,148833
2024-01-08 10:55:00-05:00,370.3599853515625,370.489990234375,370.28009033203125,370.3349914550781,100853
2024-01-08 11:00:00-05:00,370.0150146484375,370.32000732421875,369.95001220703125,370.2099914550781,154585
2024-01-08 11:05:00-05:00,370.2298889160156,370.8241882324219,370.1700134277344,370.3999938964844,273772
2024-01-08 11:10:00-05:00,370.4200134277344,370.5799865722656,370.07000732421875,370.25,171121
2024-01-08 11:15:00-05:00,370.25,370.3900146484375,370.0899963378906,370.3800048828125,89791
2024-01-08 11:20:00-05:00,370.375,370.57000732421875,370.260009765625,370.42999267578125,119413
2024-01-08 11:25:00-05:00,370.42999267578125,370.5400085449219,370.1400146484375,370.1400146484375,122294
2024-01-08 11:30:00-05:00,370.1700134277344,370.614990234375,370.1300048828125,370.5,152868
2024-01-08 11:35:00-05:00,370.489990234375,370.5,370.1499938964844,370.2322082519531,149798
2024-01-08 11:40:00-05:00,370.25,370.67999267578125,370.1099853515625,370.5050048828125,126920
2024-01-08 11:45:00-05:00,370.4800109863281,370.95001220703125,370.4700012207031,370.8900146484375,186717
2024-01-08 11:50:00-05:00,370.8800048828125,371.32000732421875,370.7596130371094,371.2900085449219,192420
2024-01-08 11:55:00-05:00,371.2900085449219,371.3960876464844,370.9700012207031,371.2200012207031,207508
2024-01-08 12:00:00-05:00,371.239990234375,371.3800048828125,370.760009765625,371.0199890136719,165654
2024-01-08 12:05:00-05:00,371.0050048828125,371.54998779296875,370.95001220703125,371.5400085449219,121176
2024-01-08 12:10:00-05:00,371.5299987792969,371.6300048828125,371.2799987792969,371.3699951171875,112370
2024-01-08 12:15:00-05:00,371.3699951171875,371.5299987792969,371.1000061035156,371.173095703125,128046
2024-01-08 12:20:00-05:00,371.1700134277344,371.2799987792969,370.9800109863281,371.1199951171875,93818
2024-01-08 12:25:00-05:00,371.0899963378906,371.19000244140625,370.9706115722656,371.1099853515625,81198
2024-01-08 12:30:00-05:00,371.1300048828125,371.30999755859375,370.9700012207031,371.29998779296875,102407
2024-01-08 12:35:00-05:00,371.2799987792969,371.6499938964844,371.2699890136719,371.635009765625,92414
2024-01-08 12:40:00-05:00,371.6300048828125,371.9150085449219,371.6000061035156,371.79998779296875,151982
2024-01-08 12:45:00-05:00,371.79998779296875,371.8900146484375,371.6499938964844,371.8349914550781,105292
2024-01-08 12:50:00-05:00,371.8299865722656,372.0350036621094,371.75,372.01251220703125,151299
2024-01-08 12:55:00-05:00,372.010009765625,372.0199890136719,371.760009765625,371.8299865722656,139006
2024-01-08 13:00:00-05:00,371.8299865722656,371.9200134277344,371.6553955078125,371.7200012207031,99351
2024-01-08 13:05:00-05:00,371.7300109863281,371.8800048828125,371.69000244140625,371.8800048828125,124574
2024-01-08 13:10:00-05:00,371.8599853515625,371.989990234375,371.6099853515625,371.8349914550781,94707
2024-01-08 13:15:00-05:00,371.82501220703125,371.82501220703125,371.6300048828125,371.7491149902344,74259
2024-01-08 13:20:00-05:00,371.75,371.9800109863281,371.7300109863281,371.9632873535156,90145
2024-01-08 13:25:00-05:00,371.9700012207031,371.9800109863281,371.7300109863281,371.747314453125,104478
2024-01-08 13:30:00-05:00,371.756591796875,371.84991455078125,371.6000061035156,371.7799987792969,79817
2024-01-08 13:35:00-05:00,371.7799987792969,371.8800048828125,371.6897888183594,371.8599853515625,89543
2024-01-08 13:40:00-05:00,371.864990234375,372.05999755859375,371.84130859375,372.0050048828125,114091
2024-01-08 13:45:00-05:00,372.0199890136719,372.2331848144531,371.97711181640625,372.2049865722656,119295
2024-01-08 13:50:00-05:00,372.20001220703125,372.2099914550781,371.9309997558594,371.9700012207031,122882
2024-01-08 13:55:00-05:00,371.92999267578125,372.4599914550781,371.92999267578125,372.45001220703125,307469
2024-01-08 14:00:00-05:00,372.4670104980469,372.5400085449219,372.239990234375,372.2799987792969,140636
2024-01-08 14:05:00-05:00,372.2799987792969,372.7099914550781,372.1567077636719,372.70001220703125,94722
2024-01-08 14:10:00-05:00,372.7099914550781,373.1300048828125,372.64190673828125,373.1000061035156,177564
2024-01-08 14:15:00-05:00,373.1000061035156,373.2699890136719,372.8800048828125,373.0899963378906,157967
2024-01-08 14:20:00-05:00,373.1099853515625,373.2149963378906,373.04998779296875,373.1600036621094,127844
2024-01-08 14:25:00-05:00,373.17498779296875,373.7900085449219,373.1499938964844,373.760009765625,209862
2024-01-08 14:30:00-05:00,373.7699890136719,374.0299987792969,373.75,373.9599914550781,210923
2024-01-08 14:35:00-05:00,373.9599914550781,374.010009765625,373.67999267578125,373.95001220703125,135598
2024-01-08 14:40:00-05:00,373.95001220703125,374.1499938964844,373.9089050292969,374.1098937988281,169450
2024-01-08 14:45:00-05:00,374.1099853515625,374.3999938964844,374.05999755859375,374.19000244140625,166734
2024-01-08 14:50:00-05:00,374.19000244140625,374.3999938964844,374.1700134277344,374.2799987792969,137691
2024-01-08 14:55:00-05:00,374.2900085449219,374.7799987792969,374.2799987792969,374.54998779296875,262890
2024-01-08 15:00:00-05:00,374.5299987792969,374.57000732421875,374.25,374.46990966796875,177986
2024-01-08 15:05:00-05:00,374.4661865234375,374.5249938964844,374.25,374.4609069824219,170581
2024-01-08 15:10:00-05:00,374.4800109863281,374.69000244140625,374.42999267578125,374.489990234375,232230
2024-01-08 15:15:00-05:00,374.4849853515625,374.6099853515625,374.29998779296875,374.4800109863281,227629
2024-01-08 15:20:00-05:00,374.5,374.6437072753906,374.3800048828125,374.510009765625,243326
2024-01-08 15:25:00-05:00,374.5299072265625,374.5299072265625,374.2200012207031,374.2950134277344,235460
2024-01-08 15:30:00-05:00,374.29998779296875,374.5899963378906,374.2699890136719,374.57000732421875,199111
2024-01-08 15:35:00-05:00,374.57000732421875,374.7900085449219,374.3399963378906,374.7099914550781,253219
2024-01-08 15:40:00-05:00,374.69500732421875,374.8599853515625,374.489990234375,374.5400085449219,317640
2024-01-08 15:45:00-05:00,374.5299987792969,374.5400085449219,374.0,374.2349853515625,436948
2024-01-08 15:50:00-05:00,374.29998779296875,375.20001220703125,374.239990234375,375.04998779296875,824128
2024-01-08 15:55:00-05:00,375.0400085449219,375.1499938964844,374.260009765625,374.6700134277344,1708120
2024-01-09 09:30:00-05:00,372.2900085449219,373.2099914550781,371.75,372.6553955078125,1174670
2024-01-09 09:35:00-05:00,372.70001220703125,372.8299865722656,371.79998779296875,372.4800109863281,370168
2024-01-09 09:40:00-05:00,372.4800109863281,372.9200134277344,371.75,371.98089599609375,332086
2024-01-09 09:45:00-05:00,372.0050048828125,372.1600036621094,371.4175109863281,371.69500732421875,301749
2024-01-09 09:50:00-05:00,371.70001220703125,372.1099853515625,371.57000732421875,371.6700134277344,226044
2024-01-09 09:55:00-05:00,371.6499938964844,372.1000061035156,371.45001220703125,371.94000244140625,241319
2024-01-09 10:00:00-05:00,371.8999938964844,372.0198974609375,371.3200988769531,371.3500061035156,306828
2024-01-09 10:05:00-05:00,371.42999267578125,371.7937927246094,371.19000244140625,371.69000244140625,383946
2024-01-09 10:10:00-05:00,371.67999267578125,372.4100036621094,371.67999267578125,372.2336120605469,381119
2024-01-09 10:15:00-05:00,372.2200012207031,372.8124084472656,372.2099914550781,372.57000732421875,305689
2024-01-09 10:20:00-05:00,372.6000061035156,372.80999755859375,372.010009765625,372.1499938964844,255612
2024-01-09 10:25:00-05:00,372.1400146484375,372.2099914550781,371.3299865722656,371.73388671875,246186
2024-01-09 10:30:00-05:00,371.7900085449219,372.1000061035156,371.6600036621094,371.994384765625,196662
2024-01-09 10:35:00-05:00,371.94000244140625,372.5400085449219,371.9070129394531,372.44000244140625,186138
2024-01-09 10:40:00-05:00,372.4790954589844,372.4790954589844,372.1099853515625,372.43499755859375,150889
2024-01-09 10:45:00-05:00,372.4200134277344,372.6899108886719,372.3999938964844,372.6700134277344,154311
2024-01-09 10:50:00-05:00,372.6650085449219,373.260009765625,372.44000244140625,373.21539306640625,229903
2024-01-09 10:55:00-05:00,373.2049865722656,374.510009765625,373.2049865722656,373.5799865722656,549069
2024-01-09 11:00:00-05:00,373.5799865722656,374.07000732421875,373.55999755859375,374.0299987792969,221537
2024-01-09 11:05:00-05:00,374.0,374.0400085449219,373.4700012207031,373.8500061035156,160958
2024-01-09 11:10:00-05:00,373.8399963378906,374.0299987792969,373.6499938964844,373.8800048828125,135582
2024-01-09 11:15:00-05:00,373.9150085449219,374.5,373.8999938964844,374.1700134277344,166047
2024-01-09 11:20:00-05:00,374.17999267578125,374.5,374.1199951171875,374.4690856933594,103940
2024-01-09 11:25:00-05:00,374.455810546875,374.5,374.0199890136719,374.32000732421875,134042
2024-01-09 11:30:00-05:00,374.32000732421875,374.4549865722656,374.05999755859375,374.0799865722656,97242
2024-01-09 11:35:00-05:00,374.0743103027344,374.44000244140625,374.04998779296875,374.2099914550781,120959
2024-01-09 11:40:00-05:00,374.19000244140625,374.3699951171875,374.0299987792969,374.32000732421875,101814
2024-01-09 11:45:00-05:00,374.2900085449219,374.32000732421875,374.1000061035156,374.2900085449219,91932
2024-01-09 11:50:00-05:00,374.2900085449219,375.239990234375,374.27301025390625,375.1958923339844,236180
2024-01-09 11:55:00-05:00,375.20001220703125,375.70001220703125,375.20001220703125,375.69000244140625,219890
2024-01-09 12:00:00-05:00,375.69000244140625,375.7699890136719,375.2099914550781,375.29998779296875,139066
2024-01-09 12:05:00-05:00,375.2900085449219,375.6700134277344,375.2699890136719,375.6600036621094,115466
2024-01-09 12:10:00-05:00,375.6600036621094,375.7300109863281,375.4700012207031,375.55999755859375,104286
2024-01-09 12:15:00-05:00,375.57391357421875,375.6099853515625,375.2300109863281,375.45989990234375,178258
2024-01-09 12:20:00-05:00,375.4800109863281,375.5899963378906,375.375,375.44500732421875,123442
2024-01-09 12:25:00-05:00,375.4700012207031,375.6499938964844,375.2300109863281,375.2764892578125,179080
2024-01-09 12:30:00-05:00,375.2471008300781,375.3157043457031,375.05999755859375,375.260009765625,116974
2024-01-09 12:35:00-05:00,375.25,375.3949890136719,375.1549987792969,375.31640625,85046
2024-01-09 12:40:00-05:00,375.30499267578125,375.55999755859375,375.2749938964844,375.4549865722656,102152
2024-01-09 12:45:00-05:00,375.4599914550781,375.4700012207031,375.2799072265625,375.3399963378906,78757
2024-01-09 12:50:00-05:00,375.339599609375,375.739990234375,375.339599609375,375.70001220703125,202995
2024-01-09 12:55:00-05:00,375.7099914550781,375.760009765625,375.4700012207031,375.5804138183594,124885
2024-01-09 13:00:00-05:00,375.6000061035156,375.989990234375,375.5799865722656,375.92999267578125,176940
2024-01-09 13:05:00-05:00,375.95001220703125,375.95001220703125,375.3739929199219,375.4081115722656,143218
2024-01-09 13:10:00-05:00,375.4660949707031,375.7200012207031,375.4599914550781,375.6199951171875,107256
2024-01-09 13:15:00-05:00,375.6000061035156,375.75799560546875,375.5199890136719,375.67999267578125,115103
2024-01-09 13:20:00-05:00,375.6700134277344,375.7799987792969,375.5,375.5799865722656,99244
2024-01-09 13:25:00-05:00,375.57000732421875,375.5799865722656,375.1506042480469,375.1509094238281,173167
2024-01-09 13:30:00-05:00,375.1499938964844,375.1499938964844,374.3399963378906,374.8399963378906,193072
2024-01-09 13:35:00-05:00,374.8349914550781,375.04998779296875,374.69000244140625,374.8299865722656,79441
2024-01-09 13:40:00-05:00,374.8399963378906,374.8500061035156,374.5,374.56500244140625,102219
2024-01-09 13:45:00-05:00,374.5320129394531,375.1600036621094,374.5050048828125,375.1199951171875,106962
2024-01-09 13:50:00-05:00,375.12799072265625,375.6000061035156,375.114990234375,375.5,160332
2024-01-09 13:55:00-05:00,375.5,375.5849914550781,375.0849914550781,375.2099914550781,100059
2024-01-09 14:00:00-05:00,375.2300109863281,375.44000244140625,375.2300109863281,375.32269287109375,77157
2024-01-09 14:05:00-05:00,375.30999755859375,375.6099853515625,375.30999755859375,375.54998779296875,124005
2024-01-09 14:10:00-05:00,375.57501220703125,375.6099853515625,375.2349853515625,375.2349853515625,116934
2024-01-09 14:15:00-05:00,375.2250061035156,375.2638854980469,374.9314880371094,375.04998779296875,117952
2024-01-09 14:20:00-05:00,375.04998779296875,375.2598876953125,374.9200134277344,375.076904296875,98266
2024-01-09 14:25:00-05:00,375.07000732421875,375.1499938964844,374.92999267578125,375.0177917480469,81867
2024-01-09 14:30:00-05:00,375.04998779296875,375.489990234375,375.0,375.4599914550781,108614
2024-01-09 14:35:00-05:00,375.42498779296875,375.4800109863281,375.1700134277344,375.260009765625,94117
2024-01-09 14:40:00-05:00,375.2760009765625,375.385009765625,375.0,375.1000061035156,89670
2024-01-09 14:45:00-05:00,375.1369934082031,375.4097900390625,375.0299987792969,375.3299865722656,90160
2024-01-09 14:50:00-05:00,375.3299865722656,375.45001220703125,375.135009765625,375.3999938964844,89623
2024-01-09 14:55:00-05:00,375.389404296875,375.44000244140625,375.2005920410156,375.30999755859375,86329
2024-01-09 15:00:00-05:00,375.29998779296875,375.42999267578125,374.94000244140625,374.94000244140625,180912
2024-01-09 15:05:00-05:00,374.9599914550781,375.07000732421875,374.6499938964844,374.9169921875,573226
2024-01-09 15:10:00-05:00,374.9200134277344,375.1694030761719,374.79998779296875,374.9800109863281,151336
2024-01-09 15:15:00-05:00,374.9700012207031,375.17999267578125,374.8599853515625,375.0150146484375,352475
2024-01-09 15:20:00-05:00,375.0299987792969,375.283203125,374.9200134277344,375.04998779296875,144220
2024-01-09 15:25:00-05:00,375.05999755859375,375.1744079589844,374.9599914550781,375.1300048828125,99576
2024-01-09 15:30:00-05:00,375.1400146484375,375.2200012207031,374.9549865722656,375.17999267578125,126146
2024-01-09 15:35:00-05:00,375.1600036621094,375.2099914550781,374.989990234375,375.1600036621094,128978
2024-01-09 15:40:00-05:00,375.1689147949219,375.2567138671875,374.9100036621094,374.9750061035156,214906
2024-01-09 15:45:00-05:00,374.9599914550781,375.1600036621094,374.80999755859375,375.0299987792969,214536
2024-01-09 15:50:00-05:00,375.0400085449219,375.5335998535156,374.29998779296875,375.5299987792969,551638
2024-01-09 15:55:00-05:00,375.5299987792969,375.79998779296875,375.239990234375,375.7799987792969,1211822
2024-01-10 09:30:00-05:00,376.3699951171875,378.6199951171875,376.32000732421875,378.4399108886719,1381208
2024-01-10 09:35:00-05:00,378.3699951171875,379.75,378.1700134277344,379.56500244140625,695290
2024-01-10 09:40:00-05:00,379.5714111328125,380.45001220703125,378.80999755859375,380.1460876464844,870752
2024-01-10 09:45:00-05:00,380.2300109863281,380.42498779296875,379.1199951171875,379.19500732421875,392031
2024-01-10 09:50:00-05:00,379.16009521484375,379.2900085449219,378.25,378.92999267578125,484948
2024-01-10 09:55:00-05:00,378.8900146484375,379.92999267578125,378.760009765625,379.9200134277344,344017
2024-01-10 10:00:00-05:00,379.9200134277344,380.3299865722656,379.3299865722656,379.4717102050781,385137
2024-01-10 10:05:00-05:00,379.5050048828125,379.95001220703125,379.1300048828125,379.95001220703125,239910
2024-01-10 10:10:00-05:00,379.95001220703125,380.8500061035156,379.9100036621094,380.1499938964844,504242
2024-01-10 10:15:00-05:00,380.17999267578125,380.57000732421875,380.1449890136719,380.30999755859375,270226
2024-01-10 10:20:00-05:00,380.2950134277344,380.5,379.90008544921875,380.3399963378906,266923
2024-01-10 10:25:00-05:00,380.3500061035156,381.05999755859375,380.260009765625,380.9599914550781,290360
2024-01-10 10:30:00-05:00,380.92999267578125,381.82000732421875,380.8500061035156,381.510009765625,550851
2024-01-10 10:35:00-05:00,381.5299987792969,381.9599914550781,381.2699890136719,381.94000244140625,334074
2024-01-10 10:40:00-05:00,381.94000244140625,382.2900085449219,381.7799987792969,382.0,485040
2024-01-10 10:45:00-05:00,381.9800109863281,382.0400085449219,381.3800048828125,381.7799987792969,275544
2024-01-10 10:50:00-05:00,381.8399963378906,381.8800048828125,381.5,381.6549987792969,250133
2024-01-10 10:55:00-05:00,381.6828918457031,381.7300109863281,381.4200134277344,381.46990966796875,221792
2024-01-10 11:00:00-05:00,381.4700012207031,381.8800048828125,381.3500061035156,381.739990234375,222095
2024-01-10 11:05:00-05:00,381.7300109863281,381.79998779296875,381.3800048828125,381.5950012207031,171106
2024-01-10 11:10:00-05:00,381.6499938964844,381.6600036621094,380.79998779296875,381.32000732421875,238935
2024-01-10 11:15:00-05:00,381.3900146484375,381.3900146484375,380.8299865722656,381.30999755859375,228089
2024-01-10 11:20:00-05:00,381.32989501953125,381.760009765625,381.1600036621094,381.55999755859375,145092
2024-01-10 11:25:00-05:00,381.55499267578125,381.6933898925781,381.2699890136719,381.5,136050
2024-01-10 11:30:00-05:00,381.48980712890625,381.5299987792969,381.1495056152344,381.2900085449219,130344
2024-01-10 11:35:00-05:00,381.30999755859375,381.4599914550781,381.05010986328125,381.1900939941406,117903
2024-01-10 11:40:00-05:00,381.19000244140625,381.2900085449219,380.80029296875,380.94500732421875,209860
2024-01-10 11:45:00-05:00,380.94500732421875,380.9570007324219,380.65008544921875,380.7749938964844,167081
2024-01-10 11:50:00-05:00,380.760009765625,381.0002136230469,380.4700012207031,381.0,180324
2024-01-10 11:55:00-05:00,380.9849853515625,381.2799987792969,380.8599853515625,381.0899963378906,193497
2024-01-10 12:00:00-05:00,381.0799865722656,381.1700134277344,380.7969055175781,380.94000244140625,184092
2024-01-10 12:05:00-05:00,380.989990234375,381.3500061035156,380.9700012207031,381.3370056152344,179945
2024-01-10 12:10:00-05:00,381.3399963378906,381.5899963378906,381.20001220703125,381.57000732421875,139251
2024-01-10 12:15:00-05:00,381.57000732421875,381.8699951171875,381.5299987792969,381.7984924316406,149838
2024-01-10 12:20:00-05:00,381.79998779296875,381.9200134277344,381.6600036621094,381.7749938964844,200408
2024-01-10 12:25:00-05:00,381.7699890136719,381.95001220703125,381.3699951171875,381.9339904785156,222006
2024-01-10 12:30:00-05:00,381.94000244140625,382.125,381.7900085449219,381.9599914550781,188992
2024-01-10 12:35:00-05:00,381.9599914550781,382.2799987792969,381.8468017578125,382.260009765625,136231
2024-01-10 12:40:00-05:00,382.2601013183594,382.3500061035156,381.9800109863281,382.0799865722656,119446
2024-01-10 12:45:00-05:00,382.07000732421875,382.25,381.95001220703125,382.17498779296875,105813
2024-01-10 12:50:00-05:00,382.19989013671875,382.3399963378906,382.1400146484375,382.2850036621094,106223
2024-01-10 12:55:00-05:00,382.2900085449219,382.45001220703125,382.2200012207031,382.3800048828125,144348
